Ro41-5253	1	C084904
Ro-32-0432	1	C085989
Ro-31-8220	1	C064758
Ritonavir	1	D019438
Ring1A/B	1	6045,6015
Ring1A	1	6015
Ring scotomas	1	D012607
Ribophorin 2	1	6185
Rhodamine-phalloidin	1	C504731
RhoT1	1	55288
RhoGDI	1	192662
RhoGAP domains	1	GeneID:10395,55114,84986,394,1124,1123,58504,23092,392,393,201176,9411,79658,57569,83478,395/PSSMID:207651
RhoGAP	1	10395,55114,84986,394,1124,1123,58504,23092,392,393,201176,9411,79658,57569,83478,395
Rho/Rac/Cdc42-like GTPase	1	10395,55114,23779,84986,394,57584,23380,1124,90627,1123,58504,29127,23092,57636,392,998,9938,57522,93663,393,94134,9901,55843,201176,9411,79658,57569,83478,64333,395
Rho-GTPases	1	389,388
Rho GTPases	1	389,388,387
Rho	1	998,9138,5879,9181
Rho	1	5879,9475,6093
Rho	1	58480,998
Rho	1	387,9138
Rho	1	11848
Rho	1	10395,55114,23779,84986,394,57584,23380,1124,90627,1123,58504,23092,57636,392,998,9938,57522,93663,393,94134,9901,55843,201176,9411,79658,57569,83478,64333,395
Rh2	1	CHEBI:17499
Rgl3	1	57139
Rgl2	1	5863
Rgl1	1	23179
Rex-1	1	57455
Rett syndrome	1	D015518
Retinoic acid receptors	1	5914,5915
Responsiveness	1	C538007
Response gene to complement-32	1	28984
Reporter Peptide Spiking	1	C536656
RelA	1	309165
Rel/nuclear factor (NF)-kappa B transcription factors	1	4792,3845,5966,5970
Rel	1	4792,5966,5970
Ref-1-STAT3	1	7003,6774
RecQ	1	9401,9400,5965,641,7486
Rbpjl	1	19668
Rasfonin	1	C416827
Ras-mitogen activated protein kinase	1	9252
Ras-like	1	221547
Ras-like	1	11545,56044,66482
Ras-binding domain	1	GeneID:821,83987,3725
Ras oncogene	1	5894,3845
Raptor	1	57521
Rap1B	1	171337
RalGDS	1	23179,57139,5900,5863
RalB	1	64143
RalA and RalB	1	5898,5899
RalA and RalB	1	56044,64143
RalA	1	56044
Ral effector	1	64143,19765,56044
Ral GTPase	1	23179,5898,57139,3845,5900,5899,5863
Ral	1	23179,5898,57139,5900,5899,5863
Rag2	1	19374
Raf-1	1	100347407
Radial endoscopes	1	D020425
Rad51	1	545,1111
Rac1 GEF Vav1	1	5879,7409
Rac-specific nucleotide exchange factor	1	5879,10381
Rac	1	29127,9901,83478
Rab23	1	51715
Rab20	1	55647
Rab20	1	19332
Rab GDP dissociation inhibitor beta	1	2665
RXRa and b	1	6256,6257
RXR-beta	1	20182
RUVBL1	1	8607
RUNX1	1	861
RUNX	1	861,864,860
RUNDC3B	1	154661
RTKs	1	17295,13844
RSK)-2	1	6197
RSK	1	6195,6197
RRM1/2	1	6241,6240
RRH	1	10692
RRD-251	1	C556907
RRAS2	1	22800
RPS9	1	6203
RPS6KA2	1	6196
RPLP2	1	6181
RPL38	1	6169
RPC	1	8634
RP11	1	26121
ROS1 tyrosine	1	6098,5156,25
ROP	1	C536382
RON receptor tyrosine kinase	1	4486,1956,5594
RON	1	C564221
ROCKII	1	19878
ROCKI	1	19877
ROCK1/2	1	6093,9475
ROBO4	1	54538
ROBO3	1	64221
ROBO receptors	1	54538,6091
RO5126766	1	C577924
RO4929097	1	C545185
RO 28-2653	1	C453902
RNase L	1	24014
RNase A	1	282340
RNU	1	287469
RNF13	1	11342
RNA-binding proteins	1	10146,23568
RNA-binding protein	1	7187
RNA integrity number	1	D012327
RNA binding protein	1	21841,14007
RNA and DNA binding protein	1	4193,3190
RNA and DNA binding protein	1	3190,1977
RMP	1	24
RLIP76	1	10928
RLC	1	3680
RING finger domain	1	GeneID:11342/PSSMID:214238
RING finger	1	GeneID:51127,11074/PSSMID:214238
RIL	1	8572
RII promoter	1	GeneID:7048
RIG-I-like helicases	1	71586
RICTOR	1	253260
RHOXF2	1	84528
RHAMM	1	15366
RGS6	1	9628
RGS4	1	19736
RGS	1	180500
RGD-dependent fibronectin binding sites	1	GeneID:2335/PSSMID:206813
RGD-4C motif	1	GeneID:4513
RFP	1	5987
RFP	1	19720
RET-Ras-mitogen-activated protein kinase	1	19713
RET tyrosine kinase receptor	1	5979,2674
RECQL5	1	9400
RECQL4	1	9401
RC-101	1	C450143
RBM5	1	10181
RBM10	1	8241
RBM1	1	5940
RBCK1	1	458025
RBCC	1	51127
RBC-entrapped L-asparaginase	1	440,66514
RBBP9	1	10741
RB-dependent G(1)-phase	1	1051,595
RB-binding motif	1	GeneID:5925/PSSMID:149007
RASSF10	1	644943
RASSF 1A and methylguanine methyltransferase	1	11186,4255
RARs	1	5917
RAR-alpha	1	454647
RAR-alpha	1	19411
RAP80	1	51720
RAP1B	1	5908
RAN GTPase	1	5901
RAMP3	1	10268
RAMP2	1	10266
RAMP1	1	10267
RAGE	1	26448
RAG-1	1	19373
RAF-->MEK-->ERK and PI3'K-->PDK-->AKT	1	228026,26413
RAF	1	673,5894
RAD51	1	499870
RAD21	1	19357
RAD17	1	5884
RACGAP1	1	29127
RAC guanine exchange factors	1	11651,19353
RAB8A	1	4218
RAB27A	1	5873
RA6	1	474226
RA15	1	474235
RA-233	1	D009012
RA 1	1	474221
R5020	1	D011397
Qianghuo	1	C067415
QS-21	1	C078785
QOL deterioration	1	C565430
Q10	1	27161
Pyrroloquinoline	1	C410406
Pyronin Y	1	D011754
Pyogenic granulomas	1	D017789
Pulsatilla saponin D	1	CHEBI:66790
Pten(lox/lox	1	GeneID:19211/PSSMID:204476
Psmb9	1	16912
Psmb8	1	16913
Prucalopride	1	C406662
Prp19	1	27339
Protoporphyrin IX	1	C028025
Protein kinase D	1	5310,5311,25865
Protein kinase D	1	25865,5311
Protein kinase C iota	1	18759
Protein kinase C	1	999,9076,5578
Protein 3	1	8988
Protease-activated receptor-2	1	526525
Prostate-specific membrane antigen	1	2346
Prospero homeobox protein 1	1	395802
Propionyl coenzyme A	1	C009061
Prominin	1	C111385
Prolidase	1	5184
Prolactinoma	1	D015175
Procalcitonin	1	C029100
Primary gliosarcoma	1	D018316
Pre-B-cell leukemia transcription factor (PBX)/three-amino-acid loop extension (TALE) class transcription factors	1	5316,5087,5089,4211
Polyserase-1	1	360200
Polypeptide N-acetylgalactosaminyltransferase 6	1	11226
Polybrene	1	D006583
PolyHEMA	1	C056971|MESH:D011102
Poli	1	11201
Plec1	1	18810
Platelet-stored angiogenesis factors	1	1890,5196
Plasminogen activators	1	5340,5329,5327
Plac8	1	51316
PlGF	1	18654
Pirfenidone	1	C093844
Piperlongumine	1	C498077
Pim kinases	1	18712,18715
Pim kinase	1	11040,415116,5292
Pim	1	415116,5292
Pim	1	18712,18715,223775
Photofrin	1	D017323
Phosphoamino acid	1	CHEBI:26051
Philadelphia	1	D010677
Phenylacetate	1	C025136|MESH:C570634
Phenyl-Superose	1	C091883
PhIP	1	55023
PhIP	1	472253
PhIP	1	421854
PhGPx L-form construct (AdPhGPx- L-form	1	GeneID:2879
Pfn1	1	18643
Pemetrexed-induced apoptosis	1	4170,55367,22861
Pearson marrow pancreas syndrome	1	C536353
Pdx1-Cre;LsL-Kras(G12D);Ink4a/Arf(lox/lox	1	21817,16653,12814
Pdx1-Cre;LSL-Kras(G12D);INK4A/Arf(lox/lox	1	20312,12578,16653
Pdx1+/Ptf1a+/Cpa1	1	256297,3651
Pdr10	1	854506
Patched1	1	30189
Patched family receptors	1	366452,304729,89830,140588,140589
Patched (ptc))	1	5727,2158
Part 1	1	25859
Paris	1	155061
Panton-Valentine Leukocidin	1	C078284
Pancreatic cancer expresses adiponectin receptors	1	9370,79602,51094
Pancreatic amylase	1	497039
PanIN	1	16653,19225
Pan10	1	204801
Paget's disease	1	D010001
Paf1	1	852582
Paf1	1	54624
Pa-Tu-8988T	1	C567408
P[Asp(DET)]	1	C539404
PYY	1	217212
PYK2	1	19229
PYGB	1	5834
PWP1	1	850893
PVR	1	193235
PVP	1	CHEBI:53245
PVH1	1	GeneID:5293
PVAC	1	CHEBI:32028
PVA	1	CHEBI:17246
PUMA	1	317673
PU.1	1	6688
PTX	1	D010852
PTPN14	1	19250
PTP1B	1	5770
PTP	1	5250
PTHrP	1	5744,5741
PTH/PTHrP receptor	1	5745
PTEN/PI3K	1	5728,5293
PTEN-controlled phosphatidylinositol 3-kinase	1	19211,18708
PTCH2	1	366452
PTCH1/2	1	5727,8643
PTC7	1	856475
PSMD11	1	5717
PSMC3	1	5702
PSMB6	1	5694
PSMB4	1	5692
PSMB2	1	5690
PSMA3	1	5684
PSMA1	1	5682
PSEN2	1	19165
PSEN1	1	19164
PSC 833	1	C070272
PSA	1	C563250
PS7	1	100653053
PS-1145	1	C456319
PS-10	1	266656
PS 0-2	1	5663,5664
PRSS3	1	5646
PRSS3	1	22073
PRRS	1	D019318
PRPS2	1	5634
PRL-3	1	10879
PRL-2	1	8073
PRL-1	1	5356
PRL	1	8073,5356,10879
PRICKLE2	1	166336
PRICKLE1	1	144165
PRDM15	1	63977
PRDM1	1	639
PRCP	1	5547
PR 1	1	140738
PPh(2	1	89873
PPTP	1	C041869
PPT	1	19063
PPS	1	CHEBI:46652
PPP3CB	1	5532
PPP2R2A	1	5520
PPP2R1B	1	5519
PPP2R1A	1	5518
PPIase	1	51645
PPD group saponins	1	GeneID:6005
PPD	1	3242
PPARy P12A	1	5465,54512
PPARgamma-binding site, C/EBP-binding site and bHLH-binding site	1	GeneID:7474,4790,9908,1523,960,2303,6885,6774/PSSMID:150130
PPARa	1	19013
PPAR	1	5468,5465,5467
PP56	1	C059368
PP3856	1	93100
PP2A	1	51792
PP2A	1	19052
PP242	1	C572919
PP1	1	5464
POU3F3	1	5455
POU3F2	1	5454
POU2F1	1	5451
POU/OCT-binding site	1	GeneID:2735,4790,5455,5452,9839,6935,5454,7291/PSSMID:198730
POU/OCT- and GATA-binding sites	1	GeneID:2625,387,5460,2627/PSSMID:198541
POU-binding site	1	GeneID:960,5460,9429/PSSMID:198730
POU domain transcription factors	1	5452,5451
POPC	1	C065191
POLQ	1	10721
POC	1	5443
PNP	1	CHEBI:16836
PNI	1	CHEBI:7969
PNI	1	30833
PND	1	24602
PNA	1	CHEBI:48021
PN	1	C565820
PMR=1	1	27032
PLXNC1	1	10154
PLXNB3	1	5365
PLXNA4	1	91584
PLXNA1	1	5361
PLS	1	D010214
PLOD3	1	8985
PLK2	1	10769
PLEKHG2	1	64857
PLAT	1	C567640
PLA(2)	1	18780
PKR2	1	128674
PKR1	1	10887
PKR-like endoplasmic reticulum (ER) kinase	1	3309,837
PKI-587	1	C549060
PKHD1	1	5314
PKD3	1	5312
PKD2	1	18764
PKD1/2	1	5311,5310
PKD	1	5311,25865,5310
PKD	1	5310,5587,5312,5311
PKCdelta-binding site	1	GeneID:5580
PKC isoforms (alpha, delta, epsilon, and zeta	1	5578,5580,5581,5590
PKC 412	1	C411007
PKC	1	595,56477,5581,5594
PKB/Akt	1	2185,207
PKB	1	207,2185
PK11195	1	C037850
PK-1	1	617599
PITPNM3	1	83394
PIR	1	8544
PINT	1	378805
PIN1	1	853475
PIM kinase	1	5292,11040,415116
PIK3CB	1	5291
PIGR	1	5284
PIF	1	80119
PIDD	1	55367
PIAS4	1	51588
PI3K/mTOR Inhibitors	1	5290,6198
PI3K/mTOR	1	5290,2475
PI3K/Akt/mTOR	1	207,3845
PI3K-AKT-mTOR	1	5595,3845,5290
PI3K)/protein kinase B	1	207,2475
PI3K)/protein kinase B	1	1027,595,207,5595,891,2475
PI3K	1	74769,16653,5290,18706
PI3K	1	66102,16653
PI3K	1	5911
PI3K	1	5595,2475
PI3K	1	3845,5728
PI3K	1	298947
PI3K	1	26585,8842
PI3K	1	10018,228026
PI-88	1	C120158
PHLPP2	1	244650
PHLPP2	1	23035
PHLPP	1	23239,23035
PHF8	1	23133
PHF23	1	79142
PHF2	1	5253
PHD3 and 1	1	112407,112406
PHD3	1	112407
PHD3	1	112399
PHD2	1	54583
PHD	1	D011547
PHB-CRAF	1	5245,5894
PHB	1	CHEBI:53388
PHA-665752	1	C480541
PHA	1	D010381
PHA	1	3930
PGL1-4	1	6392,54949,6391,6390
PGK1	1	395833
PGJ(2)	1	C037112
PGE synthase	1	9536
PGDH	1	3248
PFS2	1	51659
PFP	1	CHEBI:60588
PFOS	1	CHEBI:39421
PFO	1	CHEBI:60590
PFKFB-2	1	5208
PFKFB-1	1	5207
PFKFB	1	5210,5209
PFKFB	1	5207,5208,5210,5209
PF4	1	CHEBI:30203
PF-573,228	1	C521108
PF-562,271	1	C527797
PF-477736	1	C532366
PF-03084014	1	C550722
PERLD1	1	93210
PERIOD	1	8863,5187
PEP	1	C073248
PELP1	1	27043
PEG3	1	18616
PEG-PLA	1	C542623
PEG-PEI	1	C544016
PEG-PAsp	1	C493635
PEG-DSPE	1	C107570
PEF	1	CHEBI:55310
PEDF deficiency	1	C565530
PEDF	1	20317
PEA3 binding sites	1	GeneID:2118/PSSMID:146996
PEA	1	CHEBI:17553
PDZRN3	1	23024
PDZ/LIM	1	436924,735292
PDZ) motif	1	GeneID:3579/PSSMID:206846
PDZ domain	1	GeneID:67903/PSSMID:206846
PDX1	1	397288
PDT	1	C008848
PDR	1	5171
PDPK1	1	5170
PDMAEMA	1	C407037
PDIp	1	69191
PDGFRa	1	18595
PDGFR-alpha or -beta	1	18595,18596
PDGFR-alpha and -beta	1	5156,5159
PDGFA	1	C075278
PDGF-D	1	71785
PDGF-B	1	18591
PDGF) A and C	1	5154,56034
PDGF C	1	56034
PDGF A and B	1	5154,5155
PDE	1	C536254
PDC	1	C537181
PDC	1	5132
PD173074	1	C115711
PD158780	1	C107875
PD123319	1	C073402
PD-L/PD-1	1	29126,5133
PD-L	1	29126,80380,5133
PD-321852	1	C535157
PD-0332991	1	C500026
PD 407824	1	C544549
PCS	1	8075
PCDHB2	1	56133
PCD-related proteins	1	8678,4170
PCBP1	1	5093
PCA-2	1	C562643
PCA-1	1	221120
PC-9	1	255738
PC-2	1	3854
PBX1	1	18514
PBX/TALE class transcription factors	1	5316,5087,5089
PBT	1	CHEBI:60667
PBN	1	CHEBI:27889
PBM	1	C009924
PBCA	1	CHEBI:53497
PBA	1	CHEBI:53317
PAd	1	23569
PAX9	1	5083
PAX8	1	7849
PAX5	1	5079
PAX2	1	5076
PAT	1	10226
PAS	1	CHEBI:27565
PARP3	1	10039
PARP-1/2	1	243771,11545,11546
PARP-1	1	GeneID:142/PSSMID:189650
PARP	1	142,64761,10038
PARI	1	75317
PARG1	1	9411
PARG	1	8505
PARG	1	26430
PAP-2	1	8611
PANK-1	1	53354
PAN-3	1	72587
PAN-3	1	255967
PAN	1	CHEBI:61639
PAM	1	5066
PALB2	1	79728,7276
PAL	1	CHEBI:59043
PAI-1), and -2	1	5054,5055
PAI-1	1	24617
PAFAH1B1	1	5048
PA1	1	67278
P60	1	20867
P53AIP1	1	63970
P450	1	4051,1544
P42/44(MAPK) (mitogen activated protein kinase	1	240,5706,5594,3725
P38	1	5595,5594,7431
P2Y6	1	5031
P2Y2	1	5029
P2X7	1	5027,4790
P276-00	1	C520467
P2 receptors	1	5031,954,5029,5027
P13K inhibitors	1	5290,207,3845
P-glycoprotein	1	5243,7157
P-glycoprotein	1	338413,3315,7157,3308
P-glycoprotein	1	207,4524,6279
P-CP	1	649
P-92	1	10677
P-450	1	1571,1565,1543
P-21-activated kinases	1	1026,5058,10298,3845
P                                                                                                                                                                                                                                                            45	1	1029,1026,7157
Oxygen-15	1	CHEBI:36932
Osteopontin	1	20750
Ormeloxifene	1	C508548
Orange domain	1	GeneID:5460,8553,79365/PSSMID:207683
Oncolytic herpes	1	C536395
Oltipraz	1	C026209
Olig2	1	50913
Oct6	1	5453
Ob-R	1	CHEBI:29871
OX40	1	7293
OSW-1	1	C106408
OSR2	1	116039
OS 21	1	C510850
OR=2.28	1	4995
OR=2.12	1	81078
OR=1.97	1	26651
OR=1.52	1	390539
OR=1.48	1	26246
OR=1.35	1	127617
OR=1.23	1	81442
OR13C4	1	138804
OR 6.5	1	442185
OR 25	1	390756
OR 1.93	1	390895
OR 1.81	1	390836
OR 1.8	1	343406
OR 1.42	1	26188
OR 1.17	1	81448
OPP	1	C402885
OPB-3206	1	C119316
ONO2	1	C038131
ONO-1714	1	C407360
ONCO	1	CHEBI:61398
OIT3	1	170392
OGX-011	1	C503781
OCT	1	5455,5452,5454
OCT	1	18845
OATP 1B1/1B3	1	10599,28234
OATP 1A2	1	6579
OATP	1	10599,11309,28234
OAS	1	64093
O-linked b-N-acetylglucosamine (O-GlcNAc	1	1147,8473,3551
O-carboxymethyl chitosan	1	C504164
O-CMC-metformin NPs	1	237052,17395
Nut	1	256646
Nucleoside transporter	1	64078,3177,2030,9154
Nrf1	1	4899
Np-1-c-Met	1	6714,8829,4233
Noxa	1	58801
Nox4	1	50490
Notch-4	1	18132
Notch-1/4	1	4851,4855
Notch-1 intracellular domain	1	GeneID:2932/PSSMID:207587
Notch intracellular domain	1	GeneID:54567,3714
Notch IntraCytoplasmic Domain	1	GeneID:7852,4851/PSSMID:207587
Notch 1 and 2	1	4851,4853
Notch	1	54567,3714
Notch	1	4854,4855,3714,4851
Notch	1	4851,4854,4855
Notch	1	3714,4853,54567,4851
Notch	1	31293
Notch	1	18131,18128
Notch	1	18128,18131,18132,18129
Notch	1	18128,18129
Norswertianolin	1	C056208
Noggin	1	9241
Nodal	1	18119
Nitrogen Oxide	1	CHEBI:35196
Nicolaioidesin B	1	C471530
Nfkb2	1	18034
Neurotrophins	1	D009414
Neurotrophin-3	1	4908
Neurotrophic factors	1	2675
Neuropeptides	1	594857
Neuromedin U	1	C056900
Neuromedin U	1	10874
NeuroD	1	18012
Neugrin	1	51335
Neu1	1	18010
Netrin-1	1	18208
Nerve growth factor	1	4804,11168,4914
Neoprene	1	D009387
Nedd8	1	4738
Nedd4	1	11059
Nectins	1	C119025
Ndel1	1	81565
Ndc80	1	10403
Nbs1	1	27354
Naringenin	1	C005273
Nap	1	56259
Nan	1	11280
Nab-Paclitaxel	1	C520255
NaOH	1	CHEBI:32145
Na2CO3	1	CHEBI:29377
Na(+)/H(+)- exchanger	1	6548,65010
NXPH1	1	30010
NVP-BGT226	1	C570852
NVP-AUY922	1	C528044
NUP214-ABL1	1	8021,25
NUP214	1	8021
NUP153	1	9972
NUF2	1	66977
NUDT6	1	11162
NUAK1	1	9891
NU1025	1	C115774
NU-7441	1	C499693
NU-7026	1	C479235
NTRK3	1	4916
NT-r	1	4922,4922
NT-PD	1	D020886
NT-4/5	1	4909
NT-3	1	4877
NT binding	1	GeneID:4923,4922/PSSMID:116042
NSP	1	9372
NSP	1	6252
NSE	1	13807
NSC656240	1	C120943
NSC109555	1	C100261
NSC 613060	1	C056363
NSC 612567	1	C056362
NSC 51046	1	C555845
NS1	1	10625
NRAGE	1	94275
NR4A2	1	4929
NR4	1	3597
NR2E3 (nuclear receptor subfamily 2, group E, member 3	1	10002
NR2B	1	14812
NPTX1	1	4884
NPCD	1	504193
NPCB	1	C049143
NPC-1	1	4864
NOXA	1	CHEBI:50397
NOTCH	1	4851,3714
NOPPA	1	C016637
NOK	1	55359
NOD-like receptor	1	688,1052
NO synthase II	1	18126
NNO	1	CHEBI:25580
NNN	1	CHEBI:50155
NNMT	1	18113
NMS	1	D009459
NMN	1	CHEBI:14648
NM	1	C563515
NLS	1	GeneID:4790,5970,100287171,51008,7514/PSSMID:204495
NLRP3	1	114548
NLK	1	51701
NKp46	1	17086
NKX2-8	1	26257,4824
NKG2A	1	3821
NK911	1	C438847
NK3	1	4824
NK2	1	C006007
NK105	1	C500671
NK-1 receptors	1	6863,6869
NK receptors	1	6869,4824,6863
NIR	1	57741
NIR	1	26155
NIN	1	51199
NIK	1	4790,4791
NICD	1	GeneID:7852,4851
NIBRIN	1	4683
NHL	1	51750
NHC	1	CHEBI:51369
NH4Cl	1	CHEBI:31206
NH4	1	CHEBI:28938
NH3	1	CHEBI:16134
NH2-terminal hydrophobic transmembrane regions	1	GeneID:4071,9032
NH(2)-terminal ectodomain fragment	1	GeneID:351
NH	1	C536394
NG2	1	1464
NG2	1	121021
NFkappaB	1	1147,4791
NFL	1	4747
NF90	1	3609
NF45	1	3608
NF-kappaB-stimulated tumor growth	1	4790,5970,7124
NF-kappaB-dependent transcription	1	4790,4792
NF-kappaB-dependent antiapoptotic genes	1	4792,4790
NF-kappaB-binding site	1	GeneID:7480,3267,7186,7132
NF-kappaB-binding site	1	GeneID:2735,4790,5455,5452,9839,6935,5454,7291
NF-kappaB binding sites	1	GeneID:4790,5970
NF-kappaB	1	8517,4791,3551,1147
NF-kappaB	1	5970,4790,1147,3551,4792
NF-kappaB	1	4792,5970
NF-kappaB	1	25493,84351
NF-kappaB	1	19697,18035
NF-kappaB	1	148022,353376
NF-kappa B-dependent antiapoptotic	1	4791,4790,4792,5970,5966
NF-kB-repressing factor	1	55922
NF-kB)-p65	1	5058,65125,5970
NF-kB target genes	1	4790,4792,5970
NF-kB	1	18034,18033,19697
NF-IL-6 binding sites	1	GeneID:4792,3576,3725
NEMO-binding domain	1	GeneID:4790,841,4792
NEMO-binding domain	1	C538399
NEMO	1	16151
NEM5	1	7138
NEM	1	CHEBI:44485
NEF3	1	4741
NEDD5	1	4735
NDRG4	1	65009
NDRG2	1	29811
NDRG1	1	17988
NDPK-like molecules	1	358,6667
NDMA	1	CHEBI:59990
NDI	1	D018500
NDI	1	554
ND5	1	4540
ND10	1	C002839
NCr	1	4827
NCX 4042	1	C507361
NCX 4040	1	C498045
NCX 4016	1	C102148
NCOA3	1	17979
NCC	1	6559
NC-6300	1	C555062
NBT	1	CHEBI:9505
NBS1	1	55655
NBMPR	1	C001789
NANOG-binding sites	1	GeneID:79923,5460
NAIP	1	4671
NADPH oxidase-2	1	1536
NADPH oxidase	1	53905,50506,405753
NADPH oxidase	1	50507,1535
NADPH oxidase	1	405753,50506
NAD+-dependent histone deacetylase	1	51548
NAD(P)H:quinone oxidoreductase	1	2944,1728
NAD(+)-dependent protein	1	22933,23411
NAD(+)-dependent deacetylase	1	23411,999
NAD	1	952,142,23411
NAC	1	4663
NAA	1	CHEBI:32918
N7-methylguanine	1	C008450
N1-acetylspermidine	1	C017988
N1,N12-bis(ethyl)spermine	1	C052614
N-terminal head domain	1	GeneID:4790/PSSMID:208843
N-terminal domain	1	GeneID:26227
N-terminal domain	1	GeneID:10146,83939
N-terminal FLAG- and C-terminal HA-tag	1	GeneID:3717
N-terminal 5-methylcytosine binding domain	1	GeneID:5469,8930
N-nitrosomethyl-(3-oxobutyl)amine	1	C039070
N-nitrosomethyl(2-oxobutyl)amine	1	C039071
N-nitroso-2-methoxy-2,6-dimethylmorpholine	1	C023032
N-nitroso-2,6-dimethylmorpholine	1	D009085
N-nitroso-2,6-dimethylmorpholine	1	C014130
N-nitroso(2-oxopropyl)propylamine	1	C013622|MESH:C016637
N-methylhomospermidine motifs	1	GeneID:5269
N-methyl-piperidine	1	C059226
N-methyl-piperazine	1	CHEBI:46920
N-methyl-N-nitroso-N'- nitroguanidine	1	CHEBI:21759
N-methyl-D-aspartate	1	CHEBI:31882
N-linked glycosylation sites	1	GeneID:8260
N-linked glycosylation inhibitor tunicamycin	1	26227,2526
N-glycosylation sites	1	GeneID:960
N-glycosylation sites	1	GeneID:213
N-glycosylation sites	1	GeneID:11320
N-ethyl-N-nitrosourea	1	D005038
N-cadherin	1	83501
N-acylimidazoles	1	CHEBI:38308
N-acetyltransferase 1 and 2	1	9,10
N-acetylmannosamine	1	C002022
N-acetylglucosaminidase	1	4669
N-acetylcysteine (NAC) 2	1	6326
N-acetylaspartylglutamate	1	C027172
N-acetyl-beta-D-hexosaminidase	1	3073,3074
N-acetyl-D-glucosamine	1	D000117
N-[3,4-dimethoxycinnamoyl]-anthranilic acid	1	C012293
N-Myc	1	18109
N-Cadherin	1	999,6935
N-CAM	1	D019006
N-3-oxo-dodecanoyl-L-homoserine lactone	1	C109860
N- and E-cadherins	1	7431,999,1000
N- and C-terminal domains	1	GeneID:2335
N,N-dimethyldaunorubicin	1	C024886
N(G)-monomethyl-L-arginine	1	CHEBI:28229
N'-nitrosonornicotine	1	C008655
Myr	1	CHEBI:25456
Myelin P0 protein	1	4359
Myc	1	4609,4613
Myc	1	17187
Mutated p21 ras proteins	1	920,1026,925
Musculoskeletal pain	1	D059352
Multidrug-Resistance Protein	1	10257,8714
Muc6	1	353328
Muc1	1	24571
Muc	1	4582,4586,4585
Mothers against decapentaplegic	1	33529
Mosaicism	1	C537822
Mononucleotide	1	CHEBI:29075
Monogalactosyl diacylglycerol	1	C009909
Moesin	1	17698
Mnd	1	26889
MnTBAP	1	C097284
MnT4MPyP	1	C050950|MESH:C114728
Mn2+	1	CHEBI:29035
Mitogen-activated protein kinases	1	5599,5594,1026
Mitogen-activated protein kinases	1	5468,5594,5599
Mitochondrial transcription factor a	1	7019
Mio	1	51085
Mina53	1	84864
Milky sports	1	D001265
Milk	1	100530803
Microscopically	1	D046728
Microcarcinoma	1	C563277
MicroRNA-Regulated Mechanisms	1	723848,735281
MicroRNA-410	1	574434
MicroRNA-206	1	406989
MicroRNA 421	1	693122
MicroRNA	1	406991,406952
MicroRNA	1	406987,406934
MicroRNA	1	406986,406938,407007,693188,406958,406959,406998,406999,442920,100126333,406947,693210
MicroRNA	1	406938,406999,407018,406991,407053,406983,406982
MiR-1181	1	100302213
MiR-1178	1	100302274
Mg2	1	4589
Methylseleninic acid	1	C008493
Methyl 2-cyano-3,11-dioxo-18beta-olean-1,12-dien-30-oate	1	C543611
Metabolic system alterations	1	D020739
Mesothelin	1	60333
Merkel cell carcinoma	1	D015266
Mental Component Summary	1	4183
Menstrual and reproductive factors	1	D008599
Meis1 binding site	1	GeneID:4211
Meis1	1	4211
Med	1	1297
Matrix metalloproteinases	1	7079,118856,56547
Matrix metalloproteinase	1	4313,4323
Matrix metalloproteinase	1	101833614,101823596
Matrine	1	C034244
Mastermind-like 1	1	103806
Maslinic acid	1	C412811
Man(9)GlcNAc	1	C057328
Mac25	1	29817
MZ-5-156	1	C106656
MZ-4-71	1	C095215
MYH9	1	4627
MYH14	1	79784
MYH10	1	4628
MYD88	1	17874
MXI1	1	4601
MVA	1	CHEBI:25351
MUTYH-associated polyposis	1	27352
MUP-1	1	17840
MUC6 N	1	GeneID:4588
MUC4-NIDO domain	1	GeneID:140474/PSSMID:155035
MUC3	1	100133790
MUC2	1	450941
MUC1-/MUC2+/MUC5AC	1	4582,4583,4586
MUC1 cytoplasmic domain	1	GeneID:101835702
MUC1	1	94025,4586
MUC1	1	740337
MUC1	1	4586,94025
MUC1	1	397382
MUC1	1	281333
MUC1	1	101835702
MUC-3	1	666339
MUC-1/2	1	10071,4582,4583
MUC	1	4582,94025
MU4	1	9179
MTS	1	23956
MTR	1	238505
MTNR1A	1	4543
MTHFSD	1	64779
MTD and 1/4 MTD doses	1	GeneID:4493
MTAP deficient	1	D006012
MT-MMPs	1	4325,4324,4323,4313
MT-2A	1	4502
MT-1X	1	4501
MT-1F	1	4494
MT-1B	1	4490
MST 13	1	C551697
MSP-activated RON	1	4485,5594,4486,6195,5595,6197
MSP-RONDelta85	1	4486,4485
MSLN-Akt-NF-kB-IL-6-Mcl-1	1	3569,10232,4170
MSK1/2	1	3688,9252,8986
MSI	1	5928
MSH6	1	17688
MSH3	1	4437
MSH2	1	17685
MSC	1	17681
MS1	1	4397
MS-325	1	C109932
MS-275	1	C118739
MRVI1	1	10335
MRS	1	1667
MRPs/ABCC) 1, 2 and 3	1	8714,1244,4194
MRP8	1	85320
MRP7	1	89845
MRP6	1	6283
MRP6	1	368
MRP3/4/5	1	8714,10257
MRP3	1	76408
MRP1-5	1	4363,1244,8714,10257,10057
MRP1	1	4194
MRP	1	8714,928,6283,10057,368,4363,94160,10257
